date,portfolio_value,value_AAPL,value_MSFT,value_NVDA,value_AMZN,value_TSLA,value_RY,value_TD,profit_loss_cad,profit_loss_status,profit_loss_AAPL,profit_loss_MSFT,profit_loss_NVDA,profit_loss_AMZN,profit_loss_TSLA,profit_loss_RY,profit_loss_TD,portfolio_daily_return,portfolio_drawdown_pct
2014-07-01,307668.6544,51405.0253,37860.8708,28598.7217,34738.0685,122453.8958,16153.8408,16458.2316,207668.6544,Profit,31405.0253,17860.8708,13598.7217,19738.0685,112453.8958,6153.8408,6458.2316,0.0056,-1.7404
2014-07-02,302081.6132,51341.9159,37858.0393,28469.0459,34756.8189,117098.7454,16198.4499,16358.5979,202081.6132,Profit,31341.9159,17858.0393,13469.0459,19756.8189,107098.7454,6198.4499,6358.5979,-0.0182,-3.5247
2014-07-03,302234.9326,51479.0005,37648.6237,28636.7839,35132.3108,116644.8912,16271.6709,16421.6516,202234.9326,Profit,31479.0005,17648.6237,13636.7839,20132.3108,106644.8912,6271.6709,6421.6516,0.0005,-3.4757
2014-07-07,300234.4314,52685.2607,37917.391,28485.7957,34813.5867,113590.3829,16284.6125,16457.4018,200234.4314,Profit,32685.2607,17917.391,13485.7957,19813.5867,103590.3829,6284.6125,6457.4018,-0.0066,-4.1146
2014-07-08,296983.0362,52405.1999,37771.4771,28282.457,33835.0343,111884.9776,16352.7168,16451.1736,196983.0362,Profit,32405.1999,17771.4771,13282.457,18835.0343,101884.9776,6352.7168,6451.1736,-0.0108,-5.153
2014-07-09,300075.5007,52309.3591,37584.8604,29078.9421,34401.1697,113666.6186,16490.6721,16543.8787,200075.5007,Profit,32309.3591,17584.8604,14078.9421,19401.1697,103666.6186,6490.6721,6543.8787,0.0104,-4.1654
2014-07-10,297893.1449,52157.3471,37631.6157,28933.177,34213.1282,111916.1479,16494.262,16547.4669,197893.1449,Profit,32157.3471,17631.6157,13933.177,19213.1282,101916.1479,6494.262,6547.4669,-0.0073,-4.8624
2014-07-11,301083.8859,52559.3564,38217.8772,29178.7204,36330.4692,111884.7407,16445.3108,16467.4111,201083.8859,Profit,32559.3564,18217.8772,14178.7204,21330.4692,101884.7407,6445.3108,6467.4111,0.0107,-3.8434
2014-07-14,307764.6614,53242.879,38267.7357,29549.677,37294.4846,116301.9599,16561.0405,16546.8847,207764.6614,Profit,33242.879,18267.7357,14549.677,22294.4846,106301.9599,6561.0405,6546.8847,0.0222,-1.7097
2014-07-15,305054.451,52841.9795,38708.4319,29788.4364,37354.7864,113112.0331,16681.7373,16567.0464,205054.451,Profit,32841.9795,18708.4319,14788.4364,22354.7864,103112.0331,6681.7373,6567.0464,-0.0088,-2.5753
2014-07-16,304865.1116,52459.006,40131.5027,29715.2537,37452.9137,111698.666,16762.9064,16644.863,204865.1116,Profit,32459.006,20131.5027,14715.2537,22452.9137,101698.666,6762.9064,6644.863,-0.0006,-2.6357
2014-07-17,303017.7045,51538.1118,40557.1494,29649.3352,37100.2053,110824.5611,16765.6734,16582.6683,203017.7045,Profit,31538.1118,20557.1494,14649.3352,22100.2053,100824.5611,6765.6734,6582.6683,-0.0061,-3.2258
2014-07-18,305246.497,52200.3249,40641.2517,28287.74,37697.7173,113033.1419,16758.4519,16627.8693,205246.497,Profit,32200.3249,20641.2517,13287.74,22697.7173,103033.1419,6758.4519,6627.8693,0.0074,-2.5139
2014-07-21,305703.6975,51926.2284,40770.1506,28449.4145,37813.3361,113300.5409,16819.2928,16624.7343,205703.6975,Profit,31926.2284,20770.1506,13449.4145,22813.3361,103300.5409,6819.2928,6624.7343,0.0015,-2.3679
2014-07-22,305963.4957,52402.5884,40800.5281,28354.499,37955.1098,112891.4004,16863.8699,16695.5001,205963.4957,Profit,32402.5884,20800.5281,13354.499,22955.1098,102891.4004,6863.8699,6695.5001,0.0008,-2.285
2014-07-23,307869.7012,53746.0036,40823.1013,27743.3421,37657.086,114344.9165,16840.1518,16715.0999,207869.7012,Profit,33746.0036,20823.1013,12743.3421,22657.086,104344.9165,6840.1518,6715.0999,0.0062,-1.6762
2014-07-24,308044.2241,53661.5332,40392.8162,27792.2707,37710.0145,114895.2388,16839.1953,16753.1553,208044.2241,Profit,33661.5332,20392.8162,12792.2707,22710.0145,104895.2388,6839.1953,6753.1553,0.0006,-1.6204
2014-07-25,306513.9178,54379.4789,40758.6018,27478.7076,34299.9862,115680.871,16964.8006,16951.4718,206513.9178,Profit,34379.4789,20758.6018,12478.7076,19299.9862,105680.871,6964.8006,6951.4718,-0.005,-2.1092
2014-07-28,306654.586,55068.0531,40225.1292,27338.1655,33878.1109,116187.5489,16951.7599,17005.8185,206654.586,Profit,35068.0531,20225.1292,12338.1655,18878.1109,106187.5489,6951.7599,7005.8185,0.0005,-2.0642
2014-07-29,307633.8668,54965.7693,40327.5648,27557.7737,33991.3881,116824.3127,16947.3023,17019.7559,207633.8668,Profit,34965.7693,20327.5648,12557.7737,18991.3881,106824.3127,6947.3023,7019.7559,0.0032,-1.7515
2014-07-30,311828.3176,55131.3314,40267.4629,28177.2755,34441.1216,119489.1306,17133.4867,17188.5088,211828.3176,Profit,35131.3314,20267.4629,13177.2755,19441.1216,109489.1306,7133.4867,7188.5088,0.0136,-0.4119
2014-07-31,304470.9915,53605.6998,39808.6012,27225.8999,33366.2567,116353.176,17066.0503,17045.3075,204470.9915,Profit,33605.6998,19808.6012,12225.8999,18366.2567,106353.176,7066.0503,7045.3075,-0.0236,-2.7616
2014-08-01,309710.5273,54047.9441,39636.5196,27590.9731,32821.2621,121871.3123,16832.7926,16909.7236,209710.5273,Profit,34047.9441,19636.5196,12590.9731,17821.2621,111871.3123,6832.7926,6909.7236,0.0172,-1.0883
2014-08-04,313557.4381,53743.3264,40107.4204,27536.1011,33525.6589,124614.1673,16965.8456,17064.9184,213557.4381,Profit,33743.3264,20107.4204,12536.1011,18525.6589,114614.1673,6965.8456,7064.9184,0.0124,0.0
2014-08-05,313896.2584,53726.9185,40027.3053,27677.7238,33539.4226,125180.4658,16896.1797,16848.2427,213896.2584,Profit,33726.9185,20027.3053,12677.7238,18539.4226,115180.4658,6896.1797,6848.2427,0.0011,0.0
2014-08-06,318052.1714,53418.3637,39552.2585,27536.7615,33572.8215,130136.2366,16927.4167,16908.3128,218052.1714,Profit,33418.3637,19552.2585,12536.7615,18572.8215,120136.2366,6927.4167,6908.3128,0.0132,0.0
2014-08-07,319426.8226,53393.9384,39991.4655,27242.3495,33299.6507,131897.0208,16841.9249,16760.4727,219426.8226,Profit,33393.9384,19991.4655,12242.3495,18299.6507,121897.0208,6841.9249,6760.4727,0.0043,0.0
2014-08-08,321729.3184,53838.7707,40181.3242,29812.6906,34057.7357,130383.1234,16783.7528,16671.9211,221729.3184,Profit,33838.7707,20181.3242,14812.6906,19057.7357,120383.1234,6783.7528,6671.9211,0.0072,0.0
2014-08-11,327422.2876,54310.8486,40009.3585,29525.9031,34075.7577,135679.8877,16876.4982,16944.0338,227422.2876,Profit,34310.8486,20009.3585,14525.9031,19075.7577,125679.8877,6876.4982,6944.0338,0.0177,0.0
2014-08-12,328493.6205,54342.7094,40338.0678,29550.2173,34209.8644,136126.9523,16934.3026,16991.5067,228493.6205,Profit,34342.7094,20338.0678,14550.2173,19209.8644,126126.9523,6934.3026,6991.5067,0.0033,0.0
2014-08-13,330354.3308,54990.8493,40799.7391,29684.5758,34907.6045,136123.1412,16902.4004,16946.0205,230354.3308,Profit,34990.8493,20799.7391,14684.5758,19907.6045,126123.1412,6902.4004,6946.0205,0.0057,0.0
2014-08-14,331400.7933,55045.9483,40911.5891,29302.8128,35590.3084,136457.2949,17039.0395,17053.8004,231400.7933,Profit,35045.9483,20911.5891,14302.8128,20590.3084,126457.2949,7039.0395,7053.8004,0.0032,0.0
2014-08-15,332778.6782,55314.552,41387.5057,29678.8124,35631.9009,136773.6564,16988.9016,17003.3491,232778.6782,Profit,35314.552,21387.5057,14678.8124,20631.9009,126773.6564,6988.9016,7003.3491,0.0042,0.0
2014-08-18,332738.539,55866.9942,41603.2225,30024.3142,35659.2521,135431.8957,17080.2285,17072.6318,232738.539,Profit,35866.9942,21603.2225,15024.3142,20659.2521,125431.8957,7080.2285,7072.6318,-0.0001,-0.0121
2014-08-19,333998.8211,56853.0509,42219.9595,30375.6994,35854.4359,134266.4847,17300.6416,17128.5492,233998.8211,Profit,36853.0509,22219.9595,15375.6994,20854.4359,124266.4847,7300.6416,7128.5492,0.0038,0.0
2014-08-20,333459.5349,56953.1643,41925.5058,30228.5535,35973.2832,133900.9381,17278.89,17199.1999,233459.5349,Profit,36953.1643,21925.5058,15228.5535,20973.2832,123900.9381,7278.89,7199.1999,-0.0016,-0.1615
2014-08-21,332741.414,56979.1171,42190.6836,29963.4386,35678.8443,133232.4872,17352.0571,17344.786,232741.414,Profit,36979.1171,22190.6836,14963.4386,20678.8443,123232.4872,7352.0571,7344.786,-0.0022,-0.3765
2014-08-22,334038.2828,57405.7419,42132.3346,29983.1902,35543.8682,134535.477,17162.3213,17275.3497,234038.2828,Profit,37405.7419,22132.3346,14983.1902,20543.8682,124535.477,7162.3213,7275.3497,0.0039,0.0
2014-08-25,338425.2103,57688.9985,42265.8598,30112.7458,35902.4404,137934.9119,17188.9326,17331.3213,238425.2103,Profit,37688.9985,22265.8598,15112.7458,20902.4404,127934.9119,7188.9326,7331.3213,0.0131,0.0
2014-08-26,337918.6648,57168.6846,42011.276,30563.0688,36644.8645,137146.1791,17126.7093,17257.8825,237918.6648,Profit,37168.6846,22011.276,15563.0688,21644.8645,127146.1791,7126.7093,7257.8825,-0.0015,-0.1497
2014-08-27,337616.6932,57554.8702,41649.2617,30052.7108,36588.0184,137181.8998,17233.4664,17356.4659,237616.6932,Profit,37554.8702,21649.2617,15052.7108,21588.0184,127181.8998,7233.4664,7356.4659,-0.0009,-0.2389
2014-08-28,336725.0292,57438.1142,41527.48,30206.2204,36137.9461,137070.7832,17126.7798,17217.7054,236725.0292,Profit,37438.1142,21527.48,15206.2204,21137.9461,127070.7832,7126.7798,7217.7054,-0.0026,-0.5024
2014-08-29,340328.4249,57588.1131,42042.087,30303.4772,36037.1091,140117.2028,17121.9462,17118.4895,240328.4249,Profit,37588.1131,22042.087,15303.4772,21037.1091,130117.2028,7121.9462,7118.4895,0.0107,0.0
2014-09-02,350449.4913,58388.9782,41984.9665,30559.2266,36616.6832,148519.3901,17218.5805,17161.6662,250449.4913,Profit,38388.9782,21984.9665,15559.2266,21616.6832,138519.3901,7218.5805,7161.6662,0.0297,0.0
2014-09-03,344888.5314,55665.5098,41664.1534,30707.0329,36082.6349,146288.4166,17214.2862,17266.4976,244888.5314,Profit,35665.5098,21664.1534,15707.0329,21082.6349,136288.4166,7214.2862,7266.4976,-0.0159,-1.5868
2014-09-04,348221.6756,55153.7413,41903.476,31222.674,36788.5158,148674.4955,17196.1635,17282.6095,248221.6756,Profit,35153.7413,21903.476,16222.674,21788.5158,138674.4955,7196.1635,7282.6095,0.0097,-0.6357
2014-09-05,345482.0964,55769.9193,42608.8845,31207.5452,36925.7943,144537.3646,17183.3312,17249.2572,245482.0964,Profit,35769.9193,22608.8845,16207.5452,21925.7943,134537.3646,7183.3312,7249.2572,-0.0079,-1.4174
2014-09-08,348454.0662,55647.4125,43300.8296,31044.9102,36639.2141,147576.6789,17096.648,17148.3728,248454.0662,Profit,35647.4125,23300.8296,16044.9102,21639.2141,137576.6789,7096.648,7148.3728,0.0086,-0.5694
2014-09-09,347458.4529,55836.6069,43886.6946,30875.2511,35546.7717,146730.3997,17304.0147,17278.7141,247458.4529,Profit,35836.6069,23886.6946,15875.2511,20546.7717,136730.3997,7304.0147,7278.7141,-0.0029,-0.8535
2014-09-10,349246.3446,57245.8579,43730.9778,30822.4203,35532.2171,147344.4909,17274.9051,17295.4755,249246.3446,Profit,37245.8579,23730.9778,15822.4203,20532.2171,137344.4909,7274.9051,7295.4755,0.0051,-0.3433
2014-09-11,351070.6946,57899.3075,44189.0835,30726.1841,35694.4875,147962.8669,17357.2434,17241.5218,251070.6946,Profit,37899.3075,24189.0835,15726.1841,20694.4875,137962.8669,7357.2434,7241.5218,0.0052,0.0
2014-09-12,351298.0693,58262.5108,44074.6087,30393.3497,35909.4965,147964.7473,17413.3915,17279.9649,251298.0693,Profit,38262.5108,24074.6087,15393.3497,20909.4965,137964.7473,7413.3915,7279.9649,0.0006,0.0
2014-09-15,335506.3619,58115.7076,43548.0905,29908.6867,35038.7236,134232.142,17402.7839,17260.2275,235506.3619,Profit,38115.7076,23548.0905,14908.6867,20038.7236,124232.142,7402.7839,7260.2275,-0.045,-4.4952
2014-09-16,338466.644,57354.4885,43799.0168,30187.6096,35261.6639,137109.2814,17504.9021,17249.6817,238466.644,Profit,37354.4885,23799.0168,15187.6096,20261.6639,127109.2814,7504.9021,7249.6817,0.0088,-3.6526
2014-09-17,337323.8922,57564.7577,43420.9284,30099.6582,34736.6237,136970.0591,17426.2629,17105.6023,237323.8922,Profit,37564.7577,23420.9284,15099.6582,19736.6237,126970.0591,7426.2629,7105.6023,-0.0034,-3.9779
2014-09-18,339609.3674,57651.619,43546.5873,30532.6911,34824.7464,138173.2076,17639.5912,17240.9248,239609.3674,Profit,37651.619,23546.5873,15532.6911,19824.7464,128173.2076,7639.5912,7240.9248,0.0068,-3.3273
2014-09-19,337882.9003,57298.4252,44423.4872,30035.2406,35576.5506,136101.7533,17439.4009,17008.0425,237882.9003,Profit,37298.4252,24423.4872,15035.2406,20576.5506,126101.7533,7439.4009,7008.0425,-0.0051,-3.8187
2014-09-22,332479.3277,57557.423,44152.1011,29839.7664,34968.1197,131692.8166,17293.1861,16975.9148,232479.3277,Profit,37557.423,24152.1011,14839.7664,19968.1197,121692.8166,7293.1861,6975.9148,-0.016,-5.3569
2014-09-23,334353.4946,58743.8074,43887.994,29852.1336,35039.1093,132515.7413,17295.2463,17019.4626,234353.4946,Profit,38743.8074,23887.994,14852.1336,20039.1093,122515.7413,7295.2463,7019.4626,0.0056,-4.8234
2014-09-24,336636.0389,58387.1551,44498.2749,30112.5657,35631.3684,133792.9149,17285.5319,16928.2279,236636.0389,Profit,38387.1551,24498.2749,15112.5657,20631.3684,123792.9149,7285.5319,6928.2279,0.0068,-4.1737
2014-09-25,328887.8297,56242.3586,43578.5858,29497.6866,35000.0189,131227.9958,16923.7459,16417.438,228887.8297,Profit,36242.3586,23578.5858,14497.6866,20000.0189,121227.9958,6923.7459,6417.438,-0.023,-6.3793
2014-09-26,332787.1696,58205.9758,44155.8425,29709.9106,35322.69,131726.6282,17078.7184,16587.4041,232787.1696,Profit,38205.9758,24155.8425,14709.9106,20322.69,121726.6282,7078.7184,6587.4041,0.0119,-5.2693
2014-09-29,330689.6863,57732.7107,44113.4198,29601.2471,35110.9252,130788.137,16880.6067,16462.6398,230689.6863,Profit,37732.7107,24113.4198,14601.2471,20110.9252,120788.137,6880.6067,6462.6398,-0.0063,-5.8664
2014-09-30,331495.285,58435.3817,44283.8635,29669.1468,35377.4237,130143.8588,17002.4997,16583.1109,231495.285,Profit,38435.3817,24283.8635,14669.1468,20377.4237,120143.8588,7002.4997,6583.1109,0.0024,-5.637
2014-10-01,326827.0382,57326.6633,43698.6357,29285.3426,34716.0427,128409.7664,16943.7121,16446.8753,226827.0382,Profit,37326.6633,23698.6357,14285.3426,19716.0427,118409.7664,6943.7121,6446.8753,-0.0141,-6.9659
2014-10-02,332322.4822,57640.2979,43487.5322,29104.517,34757.5922,134144.6813,16891.9788,16295.8828,232322.4822,Profit,37640.2979,23487.5322,14104.517,19757.5922,124144.6813,6891.9788,6295.8828,0.0168,-5.4016
2014-10-03,338053.4127,58019.834,44215.5089,29442.6345,35561.9881,137449.2701,16994.5793,16369.5979,238053.4127,Profit,38019.834,24215.5089,14442.6345,20561.9881,127449.2701,6994.5793,6369.5979,0.0172,-3.7702
2014-10-06,338645.2295,57602.3131,43897.3265,29061.1717,35247.0055,139353.1451,17076.4247,16407.8429,238645.2295,Profit,37602.3131,23897.3265,14061.1717,20247.0055,129353.1451,7076.4247,6407.8429,0.0018,-3.6017
2014-10-07,336024.3768,57136.4882,43391.4298,28759.6757,34697.686,138878.6567,16923.4435,16236.997,236024.3768,Profit,37136.4882,23391.4298,13759.6757,19697.686,128878.6567,6923.4435,6236.997,-0.0077,-4.3478
2014-10-08,340041.2141,58320.8125,44580.3986,29298.0701,35323.8158,138722.9556,17313.1178,16482.0437,240041.2141,Profit,38320.8125,24580.3986,14298.0701,20323.8158,128722.9556,7313.1178,6482.0437,0.012,-3.2044
2014-10-09,335455.9452,58272.1706,43568.9258,28652.8132,34419.5716,137102.8938,17103.1613,16336.4089,235455.9452,Profit,38272.1706,23568.9258,13652.8132,19419.5716,127102.8938,7103.1613,6336.4089,-0.0135,-4.5096
2014-10-10,320862.2946,58263.5267,41939.2279,27008.2128,34070.5439,126697.8729,16837.0537,16045.8566,220862.2946,Profit,38263.5267,21939.2279,12008.2128,19070.5439,116697.8729,6837.0537,6045.8566,-0.0435,-8.6638
2014-10-13,312542.9853,57723.5553,41576.088,26920.3815,33530.0367,120109.4874,16745.0322,15938.4042,212542.9853,Profit,37723.5553,21576.088,11920.3815,18530.0367,110109.4874,6745.0322,5938.4042,-0.0259,-11.032
2014-10-14,315399.7732,57412.4101,41876.6921,27687.6296,33911.6175,122070.8801,16629.8612,15810.6826,215399.7732,Profit,37412.4101,21876.6921,12687.6296,18911.6175,112070.8801,6629.8612,5810.6826,0.0091,-10.2188
2014-10-15,316694.1661,56978.6502,41583.1933,28251.8991,33812.983,124072.6873,16446.7833,15547.9699,216694.1661,Profit,36978.6502,21583.1933,13251.8991,18812.983,114072.6873,6446.7833,5547.9699,0.0041,-9.8503
2014-10-16,312968.406,56108.1412,41035.6729,28209.8746,33401.1045,122014.3529,16434.5544,15764.7056,212968.406,Profit,36108.1412,21035.6729,13209.8746,18401.1045,112014.3529,6434.5544,5764.7056,-0.0118,-10.9109
2014-10-17,315481.6077,56846.927,41821.8817,28116.2199,33433.6244,122427.2901,16701.3961,16134.2686,215481.6077,Profit,36846.927,21821.8817,13116.2199,18433.6244,112427.2901,6701.3961,6134.2686,0.008,-10.1955
2014-10-20,320222.1691,58208.7821,42367.3925,28434.8259,33803.5344,124356.8162,16820.3152,16230.5027,220222.1691,Profit,38208.7821,22367.3925,13434.8259,18803.5344,114356.8162,6820.3152,6230.5027,0.015,-8.846
2014-10-21,326235.4449,59484.8645,42912.1123,29493.8444,34631.2836,126330.9197,16990.3916,16392.0289,226235.4449,Profit,39484.8645,22912.1123,14493.8444,19631.2836,116330.9197,6990.3916,6392.0289,0.0188,-7.1343
2014-10-22,322498.6214,59792.5887,42431.858,28799.0587,34372.0957,124055.4119,16821.5416,16226.0669,222498.6214,Profit,39792.5887,22431.858,13799.0587,19372.0957,114055.4119,6821.5416,6226.0669,-0.0115,-8.198
2014-10-23,327911.6658,60956.5984,43118.1081,29483.8786,34450.3431,126506.9895,16974.1863,16421.5619,227911.6658,Profit,40956.5984,23118.1081,14483.8786,19450.3431,116506.9895,6974.1863,6421.5619,0.0168,-6.6571
2014-10-24,325973.3911,61046.09,44083.6666,29730.8028,31509.6561,126210.2431,16993.8707,16399.0619,225973.3911,Profit,41046.09,24083.6666,14730.8028,16509.6561,116210.2431,6993.8707,6399.0619,-0.0059,-7.2089
2014-10-27,319611.4622,61168.388,44005.7048,29838.4457,31925.5893,119290.0724,16972.69,16410.5721,219611.4622,Profit,41168.388,24005.7048,14838.4457,16925.5893,109290.0724,6972.69,6410.5721,-0.0195,-9.0199
2014-10-28,332209.2026,61735.2062,44289.923,30367.5947,32344.6904,129843.6458,17063.499,16564.6434,232209.2026,Profit,41735.2062,24289.923,15367.5947,17344.6904,119843.6458,7063.499,6564.6434,0.0394,-5.4338
2014-10-29,328326.3226,61857.028,44245.1872,30048.6284,32062.9109,126866.9163,16887.6733,16357.9785,228326.3226,Profit,41857.028,24245.1872,15048.6284,17062.9109,116866.9163,6887.6733,6357.9785,-0.0117,-6.5391
2014-10-30,330136.4032,61949.8889,43930.6953,30018.5508,32769.4026,127816.7401,17083.7667,16567.3587,230136.4032,Profit,41949.8889,23930.6953,15018.5508,17769.4026,117816.7401,7083.7667,6567.3587,0.0055,-6.0238
2014-10-31,337858.5098,63005.8475,45115.1327,31612.6618,33714.7597,130392.6116,17219.8934,16797.6031,237858.5098,Profit,43005.8475,25115.1327,16612.6618,18714.7597,120392.6116,7219.8934,6797.6031,0.0234,-3.8257
2014-11-03,341208.9339,64080.6895,45768.9169,32272.6872,33878.1304,131395.6181,17116.6136,16696.2782,241208.9339,Profit,44080.6895,25768.9169,17272.6872,18878.1304,121395.6181,7116.6136,6696.2782,0.0099,-2.872
2014-11-04,341233.5007,64033.8942,46204.6581,32914.462,33783.9109,130293.5167,17215.8762,16787.1825,241233.5007,Profit,44033.8942,26204.6581,17914.462,18783.9109,120293.5167,7215.8762,6787.1825,0.0001,-2.865
2014-11-05,336426.8522,64067.8105,46409.9228,32856.7083,33024.0933,125731.477,17419.3381,16917.5022,236426.8522,Profit,44067.8105,26409.9228,17856.7083,18024.0933,115731.477,7419.3381,6917.5022,-0.0141,-4.2332
2014-11-06,344389.8288,64519.5785,47415.2902,33145.8972,33173.9412,131853.3838,17394.2164,16887.5215,244389.8288,Profit,44519.5785,27415.2902,18145.8972,18173.9412,121853.3838,7394.2164,6887.5215,0.0237,-1.9665
2014-11-07,341986.836,64354.3003,47128.6679,32257.4383,33346.1751,130560.2913,17429.8583,16910.1048,241986.836,Profit,44354.3003,27128.6679,17257.4383,18346.1751,120560.2913,7429.8583,6910.1048,-0.007,-2.6505
2014-11-10,343658.7264,64159.6554,47273.3423,32594.4151,33885.2041,131327.5356,17438.6276,16979.9461,243658.7264,Profit,44159.6554,27273.3423,17594.4151,18885.2041,121327.5356,7438.6276,6979.9461,0.0049,-2.1746
2014-11-11,349757.1237,64689.9084,47253.3999,32198.4839,34651.5101,136294.4454,17572.8733,17096.5027,249757.1237,Profit,44689.9084,27253.3999,17198.4839,19651.5101,126294.4454,7572.8733,7096.5027,0.0177,-0.4386
2014-11-12,347597.3947,65222.4114,46910.0676,31813.6592,34409.9644,134492.5864,17572.9549,17175.7508,247597.3947,Profit,45222.4114,26910.0676,16813.6592,19409.9644,124492.5864,7572.9549,7175.7508,-0.0062,-1.0534
2014-11-13,353045.0201,66550.3573,47985.107,31838.5137,35163.4347,136690.947,17592.6532,17224.0073,253045.0201,Profit,46550.3573,27985.107,16838.5137,20163.4347,126690.947,7592.6532,7224.0073,0.0157,0.0
2014-11-14,357755.5236,67016.7242,47721.9567,32053.7394,36243.6876,139788.188,17651.8451,17279.3826,257755.5236,Profit,47016.7242,27721.9567,17053.7394,21243.6876,129788.188,7651.8451,7279.3826,0.0133,0.0
2014-11-17,354773.0848,66991.2805,47668.6235,31952.4602,35760.5923,137418.7529,17666.0275,17315.3478,254773.0848,Profit,46991.2805,27668.6235,16952.4602,20760.5923,127418.7529,7666.0275,7315.3478,-0.0083,-0.8337
